"","dbN.1.B","dbN.1.F","dbN.1.L","dbN.1.O","dbN.2.B","dbN.2.F","dbN.2.L","dbN.2.O","dbN.3.B","dbN.3.F","dbN.3.L","dbN.3.O","dbS.1.B","dbS.1.F","dbS.1.L","dbS.1.O","dbS.2.B","dbS.2.F","dbS.2.L","dbS.2.O","dbS.3.B","dbS.3.F","dbS.3.L","dbS.3.O","WTN.1.B","WTN.1.F","WTN.1.L","WTN.1.O","WTN.2.B","WTN.2.F","WTN.2.L","WTN.2.O","WTN.3.B","WTN.3.F","WTN.3.L","WTN.3.O","WTS.1.B","WTS.1.F","WTS.1.L","WTS.1.O","WTS.2.B","WTS.2.F","WTS.2.L","WTS.2.O","WTS.3.B","WTS.3.F","WTS.3.L"
"Acetobacteraceae_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0
"Acidaminococcus_intestini",0,0,0,0,0,0,0,0,0,0,0.00134779971696206,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257
"Acidobacteria_bacterium",0.000202169957544309,0,0.00090976480894939,0,0,0,0.00114562975941775,0,0.000168474964620257,0,0.000404339915088618,0,0,0,0.000202169957544309,0,0,0,0,0,0.000269559943392412,0,0.00114562975941775,0,0,0,0,0,0,0,0.000168474964620257,0,0.000101084978772154,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000438034908012669
"Acidobacteriaceae_bacterium",0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_baumannii",0,0.000303254936316463,0,0,0,0,0,0,0,3.36949929240515e-05,0,0.000336949929240515,0,0,0,0.000438034908012669,0,0.00121301974526585,0,0.00131410472403801,0,0.000404339915088618,0,0,0.00067389985848103,0,0,0.000168474964620257,0,0.000269559943392412,0,0,0,0.000101084978772154,0,6.7389985848103e-05,0,0.000101084978772154,0,0,0,0,0,0,0,0,0
"Acinetobacter_indicus",0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_junii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_radioresistens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0
"Acinetobacter_schindleri",0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_soli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_towneri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_ursingii",0.000370644922164566,0,0.00643574364849383,0,6.7389985848103e-05,0,0.00795201833007615,0,0.00464990902351911,0,0,0,0,0.00114562975941775,3.36949929240515e-05,0.000336949929240515,0,0.00023586495046836,0,0.000168474964620257,0.00175213963205068,0,0,0,0,0,0.0023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535750387492419,0,0,0,0
"Acinetobacter_variabilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter_venetianus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinobacteria_bacterium",0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinocorallia_sp.",0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces_dentalis",0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces_genomosp.",0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces_graevenitzii",0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000168474964620257,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces_israelii",0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0
"Actinomyces_lingnae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces_massiliensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces_sp.",0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acutalibacter_muris",0,0,0,0.000168474964620257,0.000202169957544309,0,0,0,6.7389985848103e-05,0.000134779971696206,0,0,0.000505424893860772,0,0,0,0.000370644922164566,0.000404339915088618,3.36949929240515e-05,0,0.000168474964620257,0,0,0,0,0.000370644922164566,0,0,0.000202169957544309,0.000134779971696206,0,0,0.000168474964620257,0,0,0,0.000572814879708875,0.000202169957544309,0.000370644922164566,0,0,0.000471729900936721,0,0,3.36949929240515e-05,0,0
"Adlercreutzia_mucosicola",0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.00101084978772154,0,0,0,0,0,0,0,0.000438034908012669,0,0.000202169957544309,0,0.0011119347664937,0,0,0,0.000572814879708875,0,0,0,0,0,0
"Aerococcus_christensenii",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0
"Aetherobacter_rufus",0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agromyces_cerinus",0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agromyces_fucosus",0,0,6.7389985848103e-05,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agromyces_neolithicus",0,0,0.00101084978772154,0,0,0,0.000943459801873442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640204865556978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agromyces_ramosus",0,0,0.000202169957544309,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agromyces_ulmi",0,0,0.000505424893860772,0,0,0,0.000572814879708875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alcaligenaceae_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alistipes_finegoldii",0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alistipes_inops",0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000134779971696206,0,0,0,0,0.000707594851405081,0,0,0,0,0,0,0,0,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05
"Alistipes_obesi",0,0,0,0,0,0.00023586495046836,0,0,0,0,0.000808679830177236,0,0.000101084978772154,0,0,0,3.36949929240515e-05,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0.000101084978772154,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0
"Alistipes_putredinis",0,0,0.000134779971696206,0,0,0,0,0,0,0,0.000808679830177236,0,0.000707594851405081,0,0.000269559943392412,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0.000842374823101287,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154
"Alistipes_shahii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0.000303254936316463,0
"Alistipes_sp.",6.7389985848103e-05,0.000842374823101287,0,0.000134779971696206,0,0.000404339915088618,0,3.36949929240515e-05,0.000101084978772154,0.000303254936316463,0.000269559943392412,0,0.000269559943392412,0.000134779971696206,0,0.000168474964620257,0.000134779971696206,0.00067389985848103,3.36949929240515e-05,0,0.000101084978772154,0.000168474964620257,0,0.000168474964620257,0,0.000370644922164566,0,6.7389985848103e-05,0.000269559943392412,0.000370644922164566,0.000269559943392412,0,0,0.000572814879708875,0.000202169957544309,0,0,0.000269559943392412,0.000572814879708875,0,0,0.000539119886784824,0.000303254936316463,6.7389985848103e-05,6.7389985848103e-05,0.000202169957544309,0
"Alistipes_timonensis",0,0.00023586495046836,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alkalibacillus_salilacus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alloprevotella_rava",0,0,0,0,0.00101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alloprevotella_tannerae",0,0,0,0,0.00384122919334187,0,0,0,0,0,0,0,0,0,0,0,0.00219017454006335,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0
"Alphaproteobacteria_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572814879708875,0,0.000707594851405081,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alsobacter_metallidurans",0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ammoniibacillus_agariperforans",0,0,3.36949929240515e-05,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ammopiptanthus_mongolicus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0
"Anaerococcus_octavius",0,0,0,0.000101084978772154,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0
"Anaerococcus_rubeinfantis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerococcus_vaginalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0
"Anaerofustis_sp.",0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0
"Anaeroglobus_geminatus",0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerostipes_butyraticus",0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0.000134779971696206,0,0,0,0
"Anaerostipes_caccae",0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerostipes_hadrus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerotignum_lactatifermentans",0,0,0,0,0,0,0,0,0,0,0.00138149470988611,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0.000774984837253184,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0.000404339915088618
"Anaerotruncus_colihominis",6.7389985848103e-05,6.7389985848103e-05,0,0,0.000134779971696206,0,0,0,0.00023586495046836,0,0.000202169957544309,0,3.36949929240515e-05,0,0,0,3.36949929240515e-05,0,0,0,0.00023586495046836,0,0.000808679830177236,0,0,0,0,0,6.7389985848103e-05,6.7389985848103e-05,0,0,0.00178583462497473,0.000168474964620257,0.000101084978772154,0,0,6.7389985848103e-05,3.36949929240515e-05,0,0,0.000134779971696206,0,0,0.000134779971696206,0,0.00134779971696206
"Anaerovorax_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412
"Anoxybacillus_toebii",0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Apis_florea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aquihabitans_daechungensis",0,0,0.000168474964620257,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arcobacter_cryaerophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0
"Arthrobacter_crystallopoietes",0,0,0.00245973448345576,0,0,0,0.00323471932070894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225756452591145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atopobium_vaginae",0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Azohydromonas_australica",0,0,0.000134779971696206,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Azospirillum_sp.",0,0,3.36949929240515e-05,0,0.000101084978772154,0,0.000101084978772154,0,0,6.7389985848103e-05,0,0,6.7389985848103e-05,6.7389985848103e-05,0,3.36949929240515e-05,0,3.36949929240515e-05,0,0,0.00023586495046836,0,0,0,0.00141518970281016,0,0,0,0.000202169957544309,0,0,0,0.000101084978772154,0,0,0,0.000572814879708875,0,0,0,0,3.36949929240515e-05,0.000134779971696206,0,0.000134779971696206,0.00121301974526585,0
"Bacillaceae_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0
"Bacillus_alkalitelluris",0,0,0.000876069816025339,0,0,0,0.000808679830177236,0,0.000168474964620257,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0.000774984837253184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_asahii",0,0,0.000640204865556978,0,0,0,0.00067389985848103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640204865556978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_benzoevorans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0
"Bacillus_coagulans",0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_funiculus",0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_galliciensis",0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_halmapalus",0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_mannanilyticus",0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_nealsonii",0,0,0.00188691960374688,0,0,0,0.00262820944807602,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219017454006335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_niabensis",0,0,0.000572814879708875,0,0,0.000741289844329133,0.000943459801873442,0,0,0,0,0,0,0.000572814879708875,0,0.00272929442684817,0,0.00256081946222791,0,0,0,0,0.000572814879708875,0.00151627468158232,0.000336949929240515,0.0012467147381899,0,0.000808679830177236,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0.000572814879708875,0,0.000505424893860772,0,0.000876069816025339,0
"Bacillus_okhensis",0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_thermoamylovorans",0,0,0,0,0,0,0.000572814879708875,0,0,0,0.00134779971696206,0.000438034908012669,0,0,0,0.000370644922164566,0,0.000572814879708875,0.00067389985848103,0.00205539456836714,0,0,0,0.000303254936316463,0.000370644922164566,0.000303254936316463,0.00643574364849383,0.000336949929240515,0,0.00023586495046836,0.000168474964620257,0,0,0,0,0,0,0.000438034908012669,0.00741289844329133,0,0,0.000741289844329133,0,0,0,0.000303254936316463,0
"Bacillus_thermocloacae",0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_thermolactis",0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_barnesiae",0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0,0,0,0.00242603949053171,0,0.000876069816025339,0
"Bacteroides_caccae",0,0,0,0,0,0,0,0,0,0,0.00171844463912663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0.000168474964620257,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Bacteroides_caecicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecigallinarum",0,0,6.7389985848103e-05,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0.000101084978772154,0
"Bacteroides_caecimuris",0,0.00326841431363299,0,6.7389985848103e-05,0,0.000707594851405081,0,0,0,0.00279668441269627,0.000134779971696206,0,0.000168474964620257,0.00138149470988611,0.000202169957544309,0.000134779971696206,0.000505424893860772,0.00178583462497473,6.7389985848103e-05,0,0.000438034908012669,0.00441404407305074,0.000202169957544309,0.000370644922164566,0.00360536424287351,0.00178583462497473,0,0.000505424893860772,0.00121301974526585,0.00326841431363299,0.000438034908012669,0,0.000438034908012669,0.00198800458251904,0.00023586495046836,0,0.000876069816025339,0.00195430958959499,0,0,0,0.00299885437024058,0.00023586495046836,0.000168474964620257,0.000539119886784824,0.00131410472403801,0
"Bacteroides_clarus",0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000336949929240515,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836
"Bacteroides_coprocola",0,0,0,0,0,0,0.000303254936316463,0,0,0,0.00245973448345576,0,0.0010445447806456,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721
"Bacteroides_coprophilus",0,0,0.000134779971696206,0,0,0,0,0,0,0,0.00114562975941775,0,0.000606509872632927,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438034908012669,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Bacteroides_dorei",0,0,0.000774984837253184,0,0,0,0.000876069816025339,0,0,0,0.0090302581036458,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0.00154996967450637,0.000269559943392412,0,0,0.00188691960374688,0,0,0,0,0.00276298941977222,0,0,0,0,0,0,0.00101084978772154
"Bacteroides_eggerthii",0,0,0.000336949929240515,0,6.7389985848103e-05,0,0.000336949929240515,0,0,0,0.0033358042994811,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303254936316463
"Bacteroides_finegoldii",0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_fragilis",0,0,0.0011119347664937,6.7389985848103e-05,0,0,0.000269559943392412,0,0,0,0.0021564795471393,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0.00323471932070894,0,0,0,0.00269559943392412,0,0.000741289844329133,0,0,0,6.7389985848103e-05,0,0,0,0.0011793247523418,0,0.000640204865556978,0,0.00262820944807602
"Bacteroides_gallinaceum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_kribbi",0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_massiliensis",0,0,0,0.000168474964620257,0,0,0.000471729900936721,0,0,0,0.00390861917918997,0,0.000303254936316463,0,0.000336949929240515,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0,0,0,0,0.00195430958959499,0,0,0,0.0012467147381899,0,0,0,0,0,0,0,0,0,0,0,0.00067389985848103
