"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon"
1.3369640176236,4.58857453697488,4.26336246193079,1.0762806535799,0.281801758285367,0.675304553135491,"Rhodopseudomonas"
1.65055305069764,4.5390110982102,4.26393021227991,1.06451345876583,0.287096160723024,0.675304553135491,"Sumerlaea"
1.39726560159992,4.48777295296579,4.26453804225064,1.0523467978251,0.292640468203581,0.675304553135491,"Quadrisphaera"
1.1926430819388,4.58785164012103,4.2633707931492,1.07610899044794,0.281878515318666,0.675304553135491,"Kineosporia"
1.32640604132845,4.4877759217998,4.26453804222005,1.05234749400044,0.292640148915766,0.675304553135491,"Marmoricola"
1.65590739670907,4.63493982610353,4.26284829922245,1.08728706741663,0.276909962241262,0.675304553135491,"Sporacetigenium"
1.25467920785981,4.43471972053486,4.26519031962792,1.03974720661978,0.298457362390768,0.675304553135491,"WX65"
1.57709167528431,4.53833878422088,4.26393806897183,1.06435382287698,0.287168444136246,0.675304553135491,"Azohydromonas"
1.35655683331662,4.43471526001283,4.26519031962951,1.03974616082268,0.298457848389841,0.675304553135491,"Stenotrophobacter"
1.19004126679694,4.58712095767723,4.26337902994652,1.07593552566092,0.281956092344135,0.675304553135491,"Cohnella"
7.96758036426985,2.2418881602004,2.18966601030363,1.0238493677351,0.305906428393202,0.680605211496836,"Arenimonas"
1.03409623804546,4.39267247213179,4.26572461519106,1.02975997477395,0.303122693953249,0.680605211496836,"Herbinix"
1.03240982394743,4.37974322503221,4.26589195446318,1.02668873749836,0.304567054229807,0.680605211496836,"Planomicrobium"
36.9520212871278,-2.3393727486201,2.31433201948225,-1.01081985165787,0.312102659938419,0.680918775932101,"Proteus"
19.0552054259795,2.48903579947775,2.44994696410562,1.01595497206463,0.309650829299584,0.680918775932101,"Rubellimicrobium"
19.3154776499122,2.28736386322852,2.24733534144828,1.01781154821089,0.308767522882453,0.680918775932101,"Ellin6067"
2.96781258211199,4.20120780956517,4.19801175095209,1.00076132674292,0.316942210546428,0.680918775932101,"Symbiobacterium"
0.768868346613199,-4.30527563603934,4.28417217787556,-1.00492591270555,0.314932525833341,0.680918775932101,"F082"
1.1262247192156,4.26366256461274,4.26746239434604,0.999109580968226,0.31774161038491,0.680918775932101,"Terrabacter"
1.48771797756441,4.32263117937305,4.26664875119557,1.0131209366981,0.311002398985451,0.680918775932101,"DS-100"
1.37875146415149,4.26348450524856,4.26746481271726,0.999067289914883,0.31776209543498,0.680918775932101,"Ornithinimicrobium"
0.912121331628882,4.20858526182512,4.26825283119734,0.986020610368698,0.324122999119155,0.691363277937646,"Aeromonas"
24.8138273327269,2.08379557363173,2.1329308874212,0.976963475901051,0.328587234680179,0.697201553969983,"Subgroup_7"
2.45181405736486,3.53572433547644,3.62862315818716,0.974398327227473,0.329858799727734,0.697201553969983,"Anaeromyxobacter"
18.3603600782526,2.54652329211125,2.64612252228663,0.962360310478247,0.335868643318717,0.700353897503154,"Enterobacter"
12.9542211849133,-2.03156894848113,2.10253192210025,-0.966248800851387,0.333919698770796,0.700353897503154,"Aerococcus"
11.5150211943317,2.7338144816683,2.83936974549399,0.962824403551806,0.335635651871543,0.700353897503154,"mle1-27"
11.1164422798874,1.96297757899409,2.05525520593867,0.955101621113554,0.339526309255398,0.700965379212574,"Ruminococcus_gauvreauii_group"
1.00670022950753,4.0688930983215,4.27039537793175,0.952814139727773,0.340684248821595,0.700965379212574,"SWB02"
1.25922697444342,4.06930548336954,4.2703886448906,0.952912210517032,0.340634552839367,0.700965379212574,"Candidatus_Nitrososphaera"
2.05107949613114,3.75740286160847,3.96939952243979,0.946592259198689,0.343846589905255,0.70354499265384,"mle1-7"
3.56036634412822,-3.57013600249253,3.78031182997822,-0.944402515734555,0.344963996398012,0.70354499265384,"Pedobacter"
1.18006777212486,-3.97078036762606,4.29353766908838,-0.924827187662512,0.355055806042147,0.706162588533388,"Actinobacillus"
9.39667457046652,3.08081291127868,3.33333250471708,0.924244103136709,0.355359238100672,0.706162588533388,"Bradyrhizobium"
0.937986951286098,-3.97078380468714,4.2935375619857,-0.924828011252033,0.355055377569092,0.706162588533388,"Leptotrichia"
2.99413571776919,-3.01908803089645,3.26515705035473,-0.924637922261185,0.35515428016169,0.706162588533388,"Olsenella"
1.30593149495278,3.99992942747858,4.27153077358431,0.936415921948792,0.349059083346048,0.706162588533388,"ADurb.Bin063-1"
1.32198509252833,-3.97545712793688,4.29339214656556,-0.925947826852247,0.354473094590223,0.706162588533388,"Anaerofilum"
