"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.331792121324209,0.631022597194141,0.0308606593896151,-0.414421305866749,-1.109623094538,16,"Umps/Rfk/Adsl/Upp1/Dhodh/Adssl1/Cmpk1/Uprt/Prps2"
"GOBP_VIRAL_TRANSLATION",0.331792121324209,0.631022597194141,0.0308606593896151,-0.414441897258136,-1.1096782284877,16,"Ifit1bl1/Peg10"
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER",0.331993748604599,0.631022597194141,0.0345261408907225,0.355658547004618,1.09324514710403,23,"Cep131/Disc1/Ubxn2b/Cep250/Numa1/Csnk1d/Cep78/Nsfl1c"
"GOBP_CELL_CELL_JUNCTION_ORGANIZATION",0.332020170185944,0.631022597194141,0.0279274643465237,-0.261288353550893,-1.06246388029294,127,"Cd177/Cdhr3/Ect2/Gjb2/Acvrl1/Srf/Abcc8/Epha2/Actg1/Ephb2/Rock1/Smad3/Rock2/Cdh11/Actb/Pkn2/Tnf/Rac1/Vegfa/Cdh2/Cdh24/Rhoa/Heg1/Ext1/Wnt11/Rdx/Smad7/Aplnr/Cntnap2"
"GOBP_RESPONSE_TO_COCAINE",0.332069339111593,0.631022597194141,0.0303969601030789,-0.36785244910684,-1.0992909677578,25,"Hsp90aa1/Fosb/Homer1/Mdm2/Rgs4/Creb1/Eftud2"
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",0.332142857142857,0.631022597194141,0.0269183101288692,-0.24297913066704,-1.05253424885259,207,"Slc25a25/Ccnb1/Dyrk2/mt-Atp6/mt-Co3/Mtfr2/Oas1g/Tigar/Actn3/mt-Co2/mt-Atp8/Prdm16/mt-Co1/Hccs/Lepr/Mybbp1a/Irs1/Enpp1/mt-Nd2/Prkag3/1700066M21Rik/Tnf/Rb1cc1/mt-Cytb/mt-Nd6/Nos2/Phkg2/Ppp1cb/Igf2/Coq10a/Ldha/Akt1/Pygm/mt-Nd4/Phkb/Cdk1/Ugp2/Rhoa/Hmgb1/Atg2b/Cox10/Akt2/Il6st/Gfpt1/Sdhaf2/Gck/Pik3ca/Acadvl/Prelid1/Mfsd8/Ndufaf1"
"GOBP_POSITIVE_REGULATION_OF_GROWTH",0.33225158399011,0.631022597194141,0.0275713125127506,-0.255635587446488,-1.06091245302827,147,"Ngf/Ccnb1/Tfcp2l1/Rps6ka3/Nrp1/Actn3/Mkks/Plaa/Myod1/Mapt/Srf/Ddx3x/Nedd4l/Tnfrsf12a/Eif4g2/Mmp14/Igf2/Adam17/Crk/Creb1/Vegfa/Akt1/Chd7/Map1b/Ncbp1/Fam122a/Cdk1/Exosc2/Nipbl/Ppard/Serp1/Smad7/Arx/Slc23a2/Pls1/Sash3/Gpr21/Bmpr2"
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.332531903088589,0.631022597194141,0.0308187898420047,-0.414203701852941,-1.10904045451499,16,"H2-T23/Il15/Jak2"
"GOBP_CALCIUM_ION_TRANSPORT",0.332552007031937,0.631022597194141,0.0266266433068643,-0.239515794366468,-1.05263105879657,236,"Slc25a25/Pde4b/Ngf/Ms4a1/Calm1/Calcrl/Jph4/Stim2/Trdn/Ccl5/Grin2c/Efhb/Homer1/Ubqln1/Itpr2/Cysltr1/Vmp1/Tpcn2/Micu3/Cd19/Coro1a/Casq1/Dnm1l/Mettl21c/Ppp3cb/Atg5/Fmr1/Stc1/Plch1/Rgs4/Maip1/Homer3/Cacna1c/Stac/Trpm3/Ppp3r1/Chd7/Tspan13/Cx3cl1/Atp1a2/Vdac1/F2rl3/Atp2a2/Slc35g1/Trpm6/Cacna1a/Atp2a1/Gck/Wnk3/Mcub/Aplnr/Ppp3ca/Cacna1g/Htt/Sec61a1/Saraf/Ptprc/Sumo1/Thy1/Tmco1/Snca/Gsto1/Akap6/Slc8a3/Cacng4/P2rx1"
"GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.33292140385566,0.631255587995601,0.0365737032588796,0.27029889494347,1.06542478838051,69,"Lrrn1/Eef2k/Asic2/Clstn3/Thbs2/Ntrk2/Cldn1/Abl1/Stau2/Bhlhb9/Agt/Lrrn3/Lrrc4b/Flrt1/Cav1/Nlgn2"
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.33308805494236,0.631255587995601,0.0364020639179082,0.273600086871256,1.06788627168832,65,"Cry2/Gucy2e/Opn1mw/Crip1/Xpc/Nfatc4"
